Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
721499,14.70,13.76,176,2580,74.90,36.50,7.15,35,0.00,6.96,8.24,50,0.46,0.00,0,0.0,-7.84,19.27,0.00,0.82
721574,14.70,13.60,176,2568,74.90,36.50,7.12,35,0.00,6.96,8.24,50,0.46,0.00,0,0.0,-7.84,19.66,0.00,0.82
721650,14.81,13.68,176,2562,74.90,36.50,7.11,35,0.00,6.96,8.24,50,0.46,0.00,0,0.0,-7.84,19.66,0.00,0.82
721724,14.47,13.68,176,2570,74.90,36.50,7.13,35,0.00,6.96,8.63,50,0.46,0.00,0,0.0,-7.84,19.74,0.00,0.82
721799,14.47,13.68,176,2573,74.90,36.50,7.14,35,0.00,6.96,8.24,50,0.46,0.00,0,0.0,-7.84,19.58,0.00,0.82
721875,14.59,13.68,176,2576,74.90,36.50,7.14,35,0.00,6.96,8.24,50,0.45,0.00,0,0.0,-7.84,19.81,0.00,0.82
721950,14.81,13.60,176,2558,74.90,36.50,7.09,35,0.00,6.96,8.24,50,0.45,0.00,0,0.0,-7.84,19.49,0.00,0.82
722026,14.47,13.68,176,2562,74.90,36.50,7.13,35,0.00,6.96,8.63,50,0.46,0.00,0,0.0,-7.84,19.42,0.00,0.82
722101,14.70,13.60,176,2574,74.90,36.50,7.14,35,0.00,6.96,8.24,50,0.45,0.00,0,0.0,-7.84,19.49,0.00,0.82
722176,14.70,13.68,176,2574,74.90,36.50,7.14,35,0.00,6.96,8.24,50,0.45,0.00,0,0.0,-7.84,19.34,0.00,0.82
722252,14.81,13.60,176,2568,74.90,36.50,7.12,35,0.00,6.96,8.24,50,0.47,0.00,0,0.0,-7.84,18.81,0.00,0.80
722327,14.81,13.68,176,2557,74.90,36.50,6.55,35,0.00,6.82,7.84,50,0.43,0.00,0,0.0,-7.98,18.27,0.00,0.80
722403,14.70,13.68,176,2560,74.90,36.50,6.55,35,0.00,6.67,7.45,50,0.42,0.00,0,0.0,-7.98,18.05,0.00,0.80
722479,14.81,13.68,176,2576,74.90,36.50,6.60,35,0.00,6.53,7.45,50,0.43,0.00,0,0.0,-8.27,17.68,0.00,0.78
722554,14.81,13.68,176,2569,74.90,36.50,6.59,35,0.00,6.38,7.06,50,0.40,0.00,0,0.0,-8.42,16.73,0.00,0.78
722629,14.70,13.68,176,2556,74.90,36.50,6.54,35,0.00,6.24,7.06,50,0.39,0.00,0,0.0,-8.56,16.93,0.00,0.78
722706,14.81,13.76,176,2564,74.90,36.50,6.02,35,0.00,6.24,6.67,50,0.39,0.00,0,0.0,-8.56,16.80,0.00,0.78
722779,14.93,13.68,176,2572,74.90,35.50,6.04,35,0.00,6.09,6.67,50,0.38,0.00,0,0.0,-8.56,16.25,0.00,0.76
722856,14.93,13.68,176,2569,74.90,35.50,6.03,35,0.00,6.09,6.67,50,0.38,0.00,0,0.0,-8.71,16.05,0.00,0.76
722930,14.81,13.68,176,2579,74.90,35.50,6.05,35,0.00,5.95,6.67,50,0.38,0.00,0,0.0,-8.85,16.12,0.00,0.76
723006,14.70,13.76,176,2556,74.90,35.50,5.88,35,0.00,5.95,6.67,50,0.35,0.00,0,0.0,-8.85,15.98,0.00,0.76
723081,14.81,13.68,176,2568,74.90,35.50,6.03,35,0.00,5.95,6.27,50,0.37,0.00,0,0.0,-8.85,15.91,0.00,0.76
723157,14.70,13.76,176,2581,74.90,35.50,6.06,34,0.00,5.95,6.27,50,0.37,0.00,0,0.0,-8.85,15.92,0.00,0.76
723232,14.70,13.68,176,2571,74.90,35.50,6.03,34,0.00,5.80,6.27,50,0.37,0.00,0,0.0,-9.00,15.84,0.00,0.76
723308,14.70,13.68,176,2557,74.90,35.50,6.00,34,0.00,5.80,6.27,50,0.37,0.00,0,0.0,-9.00,15.78,0.00,0.76
723382,14.59,13.76,176,2560,74.90,35.50,6.01,34,0.00,5.80,6.27,50,0.37,0.00,0,0.0,-9.00,15.70,0.00,0.76
723458,14.47,13.68,176,2566,74.90,35.50,6.02,34,0.00,5.80,6.27,50,0.37,0.00,0,0.0,-9.00,15.84,0.00,0.76
723535,14.59,13.68,176,2574,74.90,35.50,6.03,34,0.00,5.80,6.27,50,0.36,0.00,0,0.0,-9.00,15.50,0.00,0.76
723610,14.70,13.68,176,2548,74.90,35.00,5.98,34,0.00,5.80,6.27,50,0.36,0.00,0,0.0,-9.00,15.50,0.00,0.76
723685,14.59,13.68,176,2554,74.90,35.50,5.99,34,0.00,5.80,6.27,50,0.37,0.00,0,0.0,-9.00,15.70,0.00,0.76
723761,14.70,13.76,176,2563,74.90,35.50,6.01,34,0.00,5.80,6.27,50,0.36,0.00,0,0.0,-9.00,15.43,0.00,0.76
723835,14.70,13.68,176,2565,74.90,35.50,6.02,34,0.00,5.66,6.27,50,0.37,0.00,0,0.0,-9.00,15.70,0.00,0.76
723912,14.70,13.76,176,2552,74.90,35.00,5.99,34,0.00,5.66,6.27,50,0.36,0.00,0,0.0,-9.14,15.50,0.00,0.76
723987,14.59,13.68,176,2563,74.90,34.50,6.01,34,0.00,5.66,6.27,50,0.36,0.00,0,0.0,-9.14,15.29,0.00,0.74
724062,14.47,13.68,176,2570,74.90,35.00,5.48,34,0.00,5.66,5.88,50,0.36,0.00,0,0.0,-9.14,15.03,0.00,0.74
724137,14.59,13.76,176,2546,74.90,35.00,5.97,34,0.00,5.66,5.88,49,0.35,0.00,0,0.0,-9.14,15.29,0.00,0.74
724213,14.59,13.68,176,2560,74.90,34.50,6.01,34,0.00,5.66,5.88,49,0.35,0.00,0,0.0,-9.14,14.97,0.00,0.74
724287,14.70,13.76,176,2538,74.90,34.50,5.96,34,0.00,5.66,5.88,49,0.35,0.00,0,0.0,-9.14,14.90,0.00,0.74
724363,14.70,13.76,176,2545,74.90,34.00,5.43,34,0.00,5.66,5.88,49,0.35,0.00,0,0.0,-9.14,14.78,0.00,0.74
724439,14.70,13.76,176,2554,74.90,34.50,5.45,34,0.00,5.51,5.88,49,0.35,0.00,0,0.0,-9.29,14.48,0.00,0.74
724514,14.70,13.68,176,2556,74.90,34.00,5.42,34,0.00,5.51,5.88,49,0.34,0.00,0,0.0,-9.29,14.78,0.00,0.74
724590,14.70,13.76,176,2537,74.90,34.00,5.41,34,0.00,5.51,5.49,50,0.34,0.00,0,0.0,-9.29,14.42,0.00,0.74
724665,14.70,13.68,176,2540,74.90,34.00,5.42,34,0.00,5.51,5.49,50,0.34,0.00,0,0.0,-9.29,14.54,0.00,0.74
724740,14.70,13.68,176,2555,74.90,34.00,5.45,34,0.00,5.37,5.49,50,0.34,0.00,0,0.0,-9.43,14.25,0.00,0.72
724815,14.70,13.68,176,2521,74.90,33.50,5.38,34,0.00,5.37,5.49,50,0.33,0.00,0,0.0,-9.43,14.01,0.00,0.72
724892,14.59,13.68,176,2542,74.90,33.50,5.42,34,0.00,5.22,5.10,50,0.33,0.00,0,0.0,-9.43,13.72,0.00,0.72
724966,14.59,13.68,176,2514,74.90,33.00,5.36,34,0.00,5.22,5.10,50,0.32,0.00,0,0.0,-9.58,13.66,0.00,0.72
725042,14.59,13.68,176,2560,74.90,33.00,5.41,34,0.00,5.22,5.10,49,0.32,0.00,0,0.0,-9.58,13.60,0.00,0.72
725117,14.59,13.76,176,2533,74.90,33.00,5.40,34,0.00,5.22,5.10,49,0.32,0.00,0,0.0,-9.58,13.60,0.00,0.72
725192,14.70,13.68,176,2527,74.90,33.00,5.39,34,0.00,5.22,5.10,49,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
725268,14.59,13.68,176,2546,74.90,33.00,5.43,34,0.00,5.22,5.10,49,0.32,0.00,0,0.0,-9.58,13.48,0.00,0.72
725343,14.59,13.68,176,2525,74.90,33.00,5.39,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
725418,14.59,13.68,176,2531,74.90,33.00,5.40,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
725493,14.59,13.68,176,2515,74.90,33.00,5.41,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
725569,14.70,13.68,176,2523,74.90,33.00,5.38,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.48,0.00,0.72
725644,14.70,13.68,176,2525,74.90,33.00,5.39,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.31,0.00,0.72
725720,14.70,13.68,176,2510,74.90,33.00,5.36,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
725795,14.59,13.76,176,2530,74.90,33.00,5.40,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.31,0.00,0.72
725871,14.70,13.68,176,2513,74.90,33.00,5.36,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
725946,14.70,13.68,176,2524,74.90,33.00,5.38,34,0.00,5.08,5.10,50,0.32,0.00,0,0.0,-9.72,13.31,0.00,0.72
726022,14.70,13.68,176,2503,74.90,33.00,5.39,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
726098,14.70,13.76,176,2515,74.90,33.00,5.37,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.19,0.00,0.72
726172,14.70,13.68,176,2507,74.90,33.00,5.35,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.31,0.00,0.72
726249,14.59,13.76,176,2507,74.90,33.00,5.35,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.24,0.00,0.72
726324,14.70,13.68,176,2519,74.90,33.00,5.37,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.19,0.00,0.72
726398,14.70,13.68,176,2513,74.90,33.00,5.36,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.24,0.00,0.72
726474,14.70,13.76,176,2504,74.90,33.00,5.34,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
726550,14.81,13.68,176,2522,74.90,33.00,5.38,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.24,0.00,0.72
726625,14.70,13.76,176,2491,74.90,33.00,5.31,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.31,0.00,0.72
726701,14.70,13.68,176,2491,74.90,33.00,5.31,34,0.00,5.22,5.10,49,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
726776,14.59,13.68,176,2514,74.90,33.00,5.36,34,0.00,5.08,5.10,49,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
726851,14.70,13.76,176,2482,74.90,33.00,5.29,34,0.00,5.22,5.10,49,0.31,0.00,0,0.0,-9.72,13.12,0.00,0.72
726926,14.70,13.68,176,2512,74.90,33.00,5.36,34,0.00,5.08,5.10,48,0.32,0.00,0,0.0,-9.72,13.42,0.00,0.72
727002,14.59,13.76,176,2493,74.90,33.00,5.31,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
727077,14.70,13.76,176,2506,74.90,33.00,5.35,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
727152,14.59,13.68,176,2478,74.90,33.00,5.29,34,0.00,5.08,5.10,48,0.32,0.00,0,0.0,-9.72,13.36,0.00,0.72
727227,14.59,13.68,176,2486,74.90,33.00,5.30,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
727303,14.59,13.76,176,2485,74.90,33.00,5.30,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.24,0.00,0.72
727378,14.70,13.76,176,2496,74.90,33.00,5.32,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.36,0.00,0.72
727453,14.70,13.76,176,2481,74.90,33.00,5.29,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.24,0.00,0.72
727529,14.59,13.68,176,2483,74.90,33.00,5.32,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.31,0.00,0.72
727604,14.59,13.76,176,2478,74.90,33.00,5.29,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.19,0.00,0.72
727679,14.47,13.76,176,2477,74.90,33.00,5.28,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.31,0.00,0.72
727754,14.59,13.68,176,2489,74.90,33.00,5.31,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.19,0.00,0.72
727829,14.70,13.68,176,2488,74.90,33.00,5.31,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.24,0.00,0.72
727906,14.70,13.68,176,2468,74.90,33.00,5.26,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.12,0.00,0.72
727980,14.70,13.68,176,2482,74.90,33.00,5.29,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.24,0.00,0.72
728056,14.70,13.76,176,2463,74.90,33.00,5.25,34,0.00,5.22,5.10,48,0.32,0.00,0,0.0,-9.58,13.24,0.00,0.72
728131,14.70,13.68,176,2467,74.90,32.50,5.26,34,0.00,5.22,4.71,48,0.32,0.00,0,0.0,-9.58,13.07,0.00,0.70
728207,14.59,13.68,176,2457,74.90,32.50,5.24,34,0.00,5.22,4.71,48,0.31,0.00,0,0.0,-9.58,13.01,0.00,0.70
728284,14.59,13.60,176,2470,74.90,32.50,5.27,34,0.00,5.22,4.71,48,0.32,0.00,0,0.0,-9.58,13.01,0.00,0.70
728357,14.70,13.68,176,2442,74.90,32.50,5.21,34,0.00,5.22,4.71,48,0.31,0.00,0,0.0,-9.72,12.90,0.00,0.70
728433,14.70,13.68,176,2470,74.90,32.50,5.27,34,0.00,5.08,4.71,48,0.32,0.00,0,0.0,-9.72,12.90,0.00,0.70
728508,14.81,13.68,176,2471,74.90,32.50,5.24,34,0.00,5.08,4.71,48,0.32,0.00,0,0.0,-9.72,12.85,0.00,0.70
728582,14.70,13.76,176,2460,74.90,32.00,5.25,34,0.00,5.08,4.71,48,0.31,0.00,0,0.0,-9.72,12.79,0.00,0.68
728658,14.70,13.68,176,2468,74.90,32.00,4.74,34,0.00,5.08,2.75,48,0.28,0.00,0,0.0,-9.72,12.19,0.00,0.60
728734,14.59,13.68,176,2438,74.90,30.50,4.68,34,0.00,4.64,0.00,48,0.24,0.00,0,0.0,-10.16,8.06,0.00,0.54
728810,14.47,13.76,176,2452,74.90,25.50,0.00,34,0.00,3.77,0.00,47,0.21,0.00,0,0.0,-10.59,7.10,0.00,0.54
728885,14.36,13.68,176,2426,74.90,23.50,0.00,34,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.03,7.06,0.00,0.54
728959,14.59,13.76,176,2410,74.90,22.50,0.00,34,0.00,3.48,0.00,47,0.18,0.00,0,0.0,-11.32,6.95,0.00,0.54
729035,14.93,13.68,176,2478,74.90,20.50,0.00,34,0.00,3.48,0.00,47,0.17,0.00,0,0.0,-11.32,6.99,0.00,0.54
729110,17.11,13.76,176,2463,74.90,19.00,0.00,34,0.00,3.63,0.00,47,0.18,0.00,0,0.0,-11.17,6.95,0.00,0.54
729186,20.21,13.68,176,2408,74.90,17.00,0.00,34,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,7.10,0.00,0.54
729262,24.12,13.76,176,2459,74.90,16.50,0.00,34,0.00,3.63,0.00,48,0.18,0.00,0,0.0,-11.17,7.06,0.00,0.54
729337,25.38,13.76,176,2398,74.90,15.50,0.00,34,0.00,3.63,0.00,48,0.17,0.00,0,0.0,-11.17,7.03,0.00,0.54
729412,24.00,13.76,176,2444,74.90,15.50,0.00,34,0.00,3.63,0.00,48,0.17,0.00,0,0.0,-11.17,7.10,0.00,0.54
729487,23.66,13.76,176,2392,74.90,15.50,0.00,34,0.00,3.63,0.00,48,0.18,0.00,0,0.0,-11.17,7.03,0.00,0.54
729562,23.77,13.76,176,2409,74.90,15.50,0.00,34,0.00,3.63,0.00,48,0.17,0.00,0,0.0,-11.17,6.99,0.00,0.54
729638,23.77,13.76,176,2396,74.90,15.50,0.00,34,0.00,3.63,0.00,48,0.17,0.00,0,0.0,-11.17,6.95,0.00,0.54
729712,23.77,13.76,176,2399,74.90,15.50,0.00,34,0.00,3.63,0.00,48,0.17,0.00,0,0.0,-11.17,6.95,0.00,0.54
729789,23.77,13.68,176,2395,74.90,15.50,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.88,0.00,0.54
729863,23.54,13.76,176,2390,74.90,15.50,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.84,0.00,0.54
729939,23.54,13.76,176,2387,74.90,15.50,0.00,34,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.84,0.00,0.54
730014,23.89,13.68,176,2382,74.90,15.50,0.00,34,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.84,0.00,0.54
730089,23.89,13.76,176,2382,74.90,15.50,0.00,34,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.81,0.00,0.54
730164,23.66,13.76,176,2366,74.90,15.50,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.73,0.00,0.54
730240,23.77,13.76,176,2375,74.90,15.50,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.73,0.00,0.54
730316,23.77,13.76,176,2355,74.90,15.50,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.70,0.00,0.54
730390,23.66,13.68,176,2366,74.90,15.00,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.73,0.00,0.54
730466,23.66,13.68,176,2354,74.90,15.00,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.73,0.00,0.54
730542,23.89,13.68,176,2344,74.90,15.00,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.62,0.00,0.54
730617,23.89,13.76,176,2338,74.90,15.00,0.00,35,0.00,3.63,0.00,47,0.17,0.00,0,0.0,-11.17,6.59,0.00,0.54
730692,23.66,13.68,176,2342,74.90,15.00,0.00,35,0.00,3.63,0.00,46,0.17,0.00,0,0.0,-11.17,6.59,0.00,0.54
730768,23.54,13.76,176,2322,74.90,15.00,0.00,35,0.00,3.63,0.00,46,0.17,0.00,0,0.0,-11.17,6.51,0.00,0.54
730843,23.89,13.76,176,2337,74.90,15.00,0.00,35,0.00,3.63,0.00,46,0.17,0.00,0,0.0,-11.17,6.48,0.00,0.54
730918,23.89,13.76,176,2312,74.90,15.00,0.00,35,0.00,3.63,0.00,46,0.16,0.00,0,0.0,-11.17,6.37,0.00,0.54
730993,23.89,13.68,176,2315,74.90,15.00,0.00,35,0.00,3.63,0.00,46,0.16,0.00,0,0.0,-11.17,6.29,0.00,0.54
731069,23.66,13.68,176,2302,74.90,15.00,0.00,35,0.00,3.63,0.00,46,0.16,0.00,0,0.0,-11.17,6.18,0.00,0.54
731144,23.77,13.68,176,2284,74.90,14.50,0.00,35,0.00,3.63,0.00,45,0.17,0.00,0,0.0,-11.17,6.15,0.00,0.54
731219,23.66,13.76,176,2275,74.90,14.50,0.00,35,0.00,3.63,0.00,45,0.18,0.00,0,0.0,-11.17,6.88,0.00,0.54
731294,23.66,13.68,176,2277,74.90,14.50,0.00,35,0.00,3.77,0.00,45,0.18,0.00,0,0.0,-11.17,6.81,0.00,0.54
731370,23.77,13.68,176,2249,74.90,14.50,0.00,35,0.00,3.77,0.00,45,0.18,0.00,0,0.0,-11.03,6.81,0.00,0.54
731445,23.54,13.68,176,2258,74.90,14.50,0.00,35,0.00,3.77,0.00,45,0.18,0.00,0,0.0,-11.03,6.73,0.00,0.54
731521,23.77,13.68,176,2236,74.90,14.50,0.00,35,0.00,3.77,0.00,45,0.18,0.00,0,0.0,-11.03,6.73,0.00,0.54
731596,23.77,13.68,176,2228,74.90,14.50,0.00,35,0.00,3.77,0.00,45,0.18,0.00,0,0.0,-11.03,6.62,0.00,0.54
731672,23.89,13.68,176,2201,74.90,14.00,0.00,35,0.00,3.77,0.00,45,0.18,0.00,0,0.0,-11.03,6.48,0.00,0.54
731747,23.89,13.60,176,2201,74.90,14.00,0.00,35,0.00,3.77,0.00,45,0.17,0.00,0,0.0,-11.03,6.40,0.00,0.54
731823,23.43,13.68,176,2198,74.90,14.00,0.00,35,0.00,3.63,0.00,45,0.16,0.00,0,0.0,-11.03,5.58,0.00,0.54
731898,23.54,13.68,176,2172,74.90,14.00,0.00,35,0.00,3.48,0.00,45,0.13,0.00,0,0.0,-11.17,4.79,0.00,0.54
731973,23.89,13.60,176,2174,74.90,14.00,0.00,35,0.00,3.34,0.00,45,0.13,0.00,0,0.0,-11.46,4.59,0.00,0.54
732049,23.54,13.68,176,2152,74.90,14.00,0.00,35,0.00,3.34,0.00,45,0.13,0.00,0,0.0,-11.46,4.53,0.00,0.54
732127,23.54,13.68,176,2143,74.90,14.00,0.00,35,0.00,3.19,0.00,43,0.13,0.00,0,0.0,-11.61,4.50,0.00,0.54
732200,23.77,13.68,176,2126,74.90,14.00,0.00,35,0.00,3.19,0.00,43,0.13,0.00,0,0.0,-11.61,4.57,0.00,0.54
732276,23.77,13.68,176,2107,74.90,14.00,0.00,35,0.00,3.19,0.00,43,0.13,0.00,0,0.0,-11.61,4.47,0.00,0.54
732350,23.77,13.68,176,2111,74.90,14.00,0.00,35,0.00,3.19,0.00,43,0.13,0.00,0,0.0,-11.61,4.50,0.00,0.54
732426,23.43,13.68,176,2088,74.90,14.00,0.00,35,0.00,3.19,0.00,43,0.13,0.00,0,0.0,-11.61,4.53,0.00,0.54
732501,23.77,13.68,176,2080,74.90,13.50,0.00,35,0.00,3.19,0.00,43,0.13,0.00,0,0.0,-11.61,4.53,0.00,0.54
732577,23.77,13.68,176,2062,74.90,13.50,0.00,35,0.00,3.19,0.00,42,0.13,0.00,0,0.0,-11.61,4.47,0.00,0.54
732651,23.43,13.76,176,2051,74.90,13.50,0.00,35,0.00,3.19,0.00,42,0.13,0.00,0,0.0,-11.61,4.52,0.00,0.54
732728,23.66,13.68,176,2028,74.90,13.50,0.00,35,0.00,3.19,0.00,42,0.13,0.00,0,0.0,-11.61,4.53,0.00,0.54
732804,23.77,13.68,176,2028,74.90,13.50,0.00,35,0.00,3.34,0.00,42,0.13,0.00,0,0.0,-11.61,4.50,0.00,0.54
732878,23.66,13.68,176,2024,74.90,13.50,0.00,35,0.00,3.34,0.00,42,0.14,0.00,0,0.0,-11.46,4.47,0.00,0.54
732954,23.77,13.68,176,2020,74.90,13.50,0.00,35,0.00,3.34,0.00,42,0.13,0.00,0,0.0,-11.46,4.50,0.00,0.54
733029,23.66,13.68,176,2010,74.90,13.00,0.00,35,0.00,3.34,0.00,40,0.14,0.00,0,0.0,-11.46,4.50,0.00,0.54
733104,23.89,13.68,176,1994,74.90,13.00,0.00,35,0.00,3.34,0.00,40,0.14,0.00,0,0.0,-11.46,4.52,0.00,0.54
733180,23.77,13.76,176,1982,74.90,13.00,0.00,35,0.00,3.34,0.00,40,0.14,0.00,0,0.0,-11.46,4.53,0.00,0.54
733255,23.89,13.68,176,1991,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
733331,23.66,13.68,176,1971,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.53,0.00,0.54
733406,23.66,13.68,176,1976,74.90,13.00,0.00,35,0.00,3.34,0.00,40,0.14,0.00,0,0.0,-11.61,4.53,0.00,0.54
733481,23.54,13.68,176,1954,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.50,0.00,0.54
733556,23.54,13.68,176,1938,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.53,0.00,0.54
733631,23.66,13.68,176,1926,74.90,13.00,0.00,35,0.00,3.34,0.00,40,0.14,0.00,0,0.0,-11.46,4.47,0.00,0.54
733707,23.89,13.68,176,1947,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
733782,23.54,13.68,176,1916,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
733857,23.89,13.68,176,1931,74.90,13.00,0.00,35,0.00,3.34,0.00,40,0.14,0.00,0,0.0,-11.46,4.50,0.00,0.54
733933,23.54,13.68,176,1909,74.90,13.00,0.00,35,0.00,3.19,0.00,40,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
734008,23.77,13.68,176,1912,74.90,13.00,0.00,35,0.00,3.19,0.00,39,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
734083,23.77,13.68,176,1881,74.90,13.00,0.00,35,0.00,3.19,0.00,39,0.14,0.00,0,0.0,-11.61,4.57,0.00,0.54
734159,23.54,13.68,176,1899,74.90,13.00,0.00,35,0.00,3.19,0.00,39,0.15,0.00,0,0.0,-11.61,4.47,0.00,0.54
734235,23.54,13.68,176,1867,74.90,13.00,0.00,35,0.00,3.19,0.00,39,0.14,0.00,0,0.0,-11.61,4.44,0.00,0.54
734310,23.54,13.68,176,1888,74.90,13.00,0.00,35,0.00,3.19,0.00,39,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
734385,23.77,13.68,176,1855,74.90,13.00,0.00,35,0.00,3.19,0.00,39,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
734461,23.77,13.68,176,1877,74.90,13.00,0.00,35,0.00,3.19,0.00,37,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
734536,23.54,13.68,176,1851,74.90,13.00,0.00,35,0.00,3.19,0.00,37,0.15,0.00,0,0.0,-11.61,4.47,0.00,0.54
734612,23.43,13.68,176,1844,74.90,13.00,0.00,35,0.00,3.19,0.00,37,0.14,0.00,0,0.0,-11.61,4.47,0.00,0.54
734687,23.66,13.68,176,1842,74.90,13.00,0.00,35,0.00,3.19,0.00,37,0.14,0.00,0,0.0,-11.61,4.44,0.00,0.54
734762,23.43,13.68,176,1838,74.90,13.00,0.00,35,0.00,3.19,0.00,37,0.15,0.00,0,0.0,-11.61,4.42,0.00,0.54
734838,23.77,13.68,176,1827,74.90,13.00,0.00,35,0.00,3.19,0.00,37,0.15,0.00,0,0.0,-11.61,4.47,0.00,0.54
734912,23.77,13.60,176,1851,74.90,13.00,0.00,35,0.00,3.19,0.00,36,0.15,0.00,0,0.0,-11.61,4.50,0.00,0.54
734988,23.77,13.68,176,1813,74.90,13.00,0.00,35,0.00,3.19,0.00,36,0.15,0.00,0,0.0,-11.61,4.44,0.00,0.54
735063,23.43,13.60,174,1828,74.90,13.00,0.00,35,0.00,3.19,0.00,36,0.15,0.00,0,0.0,-11.61,4.47,0.00,0.54
735139,23.66,13.68,174,1815,74.90,13.00,0.00,35,0.00,3.19,0.00,36,0.15,0.00,0,0.0,-11.61,4.47,0.00,0.54
