Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
542195,11.25,13.60,178,5647,100.00,14.00,84.33,17,0.00,28.44,100.00,72,2.04,0.00,0,100.0,13.78,192.50,38.43,3.94
542273,11.37,13.60,178,5720,100.00,14.00,84.21,17,0.00,28.15,100.00,75,2.03,0.00,0,100.0,13.49,192.71,38.43,3.94
542346,11.37,13.60,178,5720,100.00,14.00,84.60,18,0.00,28.00,100.00,75,2.01,0.00,0,100.0,13.35,193.03,36.86,3.94
542422,11.48,13.60,178,5747,100.00,14.00,83.62,18,0.00,28.00,100.00,75,2.02,0.00,0,100.0,13.35,193.43,36.86,3.94
542498,11.48,13.60,178,5764,100.00,14.00,84.34,18,0.00,28.00,100.00,75,2.01,0.00,0,100.0,13.20,193.43,35.29,2.70
542572,11.37,13.60,178,5814,100.00,23.00,27.36,18,0.00,27.86,9.80,75,1.15,0.00,0,0.0,-1.02,193.96,35.29,0.54
542649,10.34,13.68,178,5576,74.90,23.00,27.36,18,0.00,13.64,0.00,75,0.75,0.00,0,0.0,-7.25,79.53,0.00,0.54
542724,10.34,13.92,178,5703,74.90,36.50,0.00,18,0.00,7.40,0.00,77,0.57,0.00,0,0.0,-7.25,40.58,0.00,0.54
542799,13.55,13.92,178,5814,74.90,34.50,0.00,18,0.00,5.22,0.00,77,0.37,0.00,0,0.0,-9.43,41.15,0.00,0.54
542875,13.55,13.92,178,5814,74.90,32.00,0.00,18,0.00,5.22,0.00,77,0.27,0.00,0,0.0,-9.72,31.96,0.00,0.54
542950,16.42,13.92,178,5664,74.90,29.50,0.00,18,0.00,4.93,0.00,77,0.30,0.00,0,0.0,-9.87,31.96,0.00,0.54
543026,23.66,13.92,178,5392,74.90,27.00,0.00,18,0.00,4.79,0.00,77,0.46,0.00,0,0.0,-9.87,37.30,0.00,0.54
543101,24.12,13.92,178,5215,74.90,23.50,0.00,18,0.00,4.79,0.00,77,0.36,0.00,0,0.0,-9.87,39.97,0.00,0.54
543177,24.46,13.92,178,5023,74.90,21.00,0.00,18,0.00,4.79,0.00,77,0.24,0.00,0,0.0,-10.16,14.90,0.00,0.54
543252,24.12,13.92,178,4836,74.90,18.50,0.00,18,0.00,4.50,0.00,78,0.40,0.00,0,0.0,-10.30,26.34,0.00,0.54
543328,24.23,13.92,178,4644,74.90,18.50,0.00,18,0.00,4.35,0.39,78,0.20,0.00,0,0.0,-10.30,29.38,0.00,0.58
543403,24.00,13.92,178,4365,74.90,19.00,9.31,18,0.00,4.35,2.35,78,0.38,0.00,0,0.0,-10.30,24.15,0.00,0.66
543479,24.23,13.92,178,4288,74.90,22.50,6.40,18,0.00,4.50,6.67,78,0.36,0.00,0,0.0,-10.16,17.82,0.00,0.80
543554,22.74,13.92,178,4213,74.90,32.00,9.89,18,0.00,5.22,11.37,78,0.50,0.00,0,0.0,-7.98,25.09,4.31,0.92
543630,12.40,13.92,178,3978,74.90,39.00,14.77,18,0.00,6.67,14.12,78,0.57,0.00,0,0.0,-6.82,34.17,4.31,1.02
543704,11.83,13.84,178,4071,74.90,38.50,15.54,18,0.00,7.84,14.90,79,0.64,0.00,0,0.0,-6.09,42.18,7.45,1.02
543781,12.86,13.84,178,4047,74.90,38.50,15.60,18,0.00,9.00,14.90,79,0.63,0.00,0,0.0,-5.66,42.58,7.45,1.04
543855,13.21,13.92,178,4017,74.90,38.00,15.42,18,0.00,9.14,12.16,79,0.63,0.00,0,0.0,-5.51,43.41,7.45,0.86
543931,13.21,13.92,178,4062,74.90,39.00,13.00,18,0.00,7.69,6.27,79,0.45,0.00,0,0.0,-6.96,28.41,7.45,0.74
544007,11.71,13.92,178,4008,74.90,40.00,9.41,18,0.00,6.09,2.35,79,0.29,0.00,0,0.0,-10.01,20.25,0.78,0.56
544082,11.25,13.92,178,4038,74.90,35.50,0.00,18,0.00,4.64,0.00,79,0.25,0.00,0,0.0,-10.74,15.72,0.00,0.54
544158,11.25,13.92,178,4002,74.90,33.00,0.00,18,0.00,3.92,0.00,78,0.19,0.00,0,0.0,-11.03,18.98,0.00,0.54
544233,11.94,13.92,176,3991,74.90,30.50,0.00,18,0.00,3.63,0.00,78,0.22,0.00,0,0.0,-11.17,16.38,0.00,0.54
544309,14.47,13.92,176,4034,74.90,28.00,0.00,18,0.00,3.48,0.00,78,0.15,0.00,0,0.0,-11.17,12.10,0.00,0.54
544384,24.23,13.92,176,4004,74.90,25.50,0.00,18,0.00,3.34,0.00,78,0.16,0.00,0,0.0,-11.32,11.52,0.00,0.54
544459,24.35,13.92,176,4002,74.90,22.50,0.00,18,0.00,3.34,0.00,78,0.15,0.00,0,0.0,-11.32,16.18,0.00,0.54
544534,24.23,13.92,176,3972,74.90,20.00,0.00,18,0.00,3.34,0.00,78,0.11,0.00,0,0.0,-11.32,8.81,0.00,0.54
544610,23.89,13.92,176,3998,74.90,18.50,0.00,18,0.00,3.34,0.00,78,0.20,0.00,0,0.0,-11.32,13.64,0.00,0.54
544685,24.12,13.92,176,3972,74.90,18.50,0.00,18,0.00,3.34,0.00,78,0.14,0.00,0,0.0,-11.32,13.07,0.00,0.54
544760,24.12,13.92,176,3962,74.90,18.50,0.00,18,0.00,3.34,0.00,78,0.19,0.00,0,0.0,-11.32,14.13,0.00,0.54
544836,24.00,13.92,176,3968,74.90,18.50,0.00,18,0.00,3.34,0.00,78,0.21,0.00,0,0.0,-11.32,9.71,0.00,0.54
544910,24.35,13.92,176,3941,74.90,18.50,0.00,18,0.00,3.34,0.00,78,0.15,0.00,0,0.0,-11.32,13.28,0.00,0.54
544987,24.12,13.92,176,3937,74.90,18.50,0.00,18,0.00,3.34,0.00,78,0.15,0.00,0,0.0,-11.32,12.27,0.00,0.54
545061,23.89,13.92,176,3945,74.90,18.50,0.00,18,0.00,3.19,0.00,78,0.20,0.00,0,0.0,-11.61,10.33,0.00,0.54
545138,24.00,13.92,176,3918,74.90,18.50,0.00,18,0.00,3.05,0.00,77,0.27,0.00,0,0.0,-10.88,11.13,0.00,0.54
545213,24.12,13.92,176,3912,74.90,18.50,0.00,18,0.00,3.77,0.00,77,0.18,0.00,0,0.0,-11.17,10.37,0.00,0.54
545288,24.00,13.92,176,3922,74.90,18.50,0.00,18,0.00,3.34,0.00,77,0.15,0.00,0,0.0,-11.32,9.79,0.00,0.54
545364,24.46,14.00,176,3894,74.90,18.50,0.00,18,0.00,3.19,0.00,77,0.14,0.00,0,0.0,-11.46,9.35,0.00,0.54
545439,24.46,14.00,176,3888,74.90,18.50,0.00,18,0.00,3.19,0.00,77,0.14,0.00,0,0.0,-11.46,9.48,0.00,0.54
545514,24.35,14.00,176,3894,74.90,18.50,0.00,18,0.00,3.19,0.00,77,0.15,0.00,0,0.0,-11.46,9.56,0.00,0.54
545590,24.35,13.92,176,3888,74.90,18.50,0.00,18,0.00,3.19,0.00,76,0.15,0.00,0,0.0,-11.46,9.26,0.00,0.54
545665,24.35,13.92,174,3864,74.90,18.50,0.00,18,0.00,3.19,0.00,76,0.14,0.00,0,0.0,-11.46,9.21,0.00,0.54
545741,23.89,13.92,174,3860,74.90,18.50,0.00,18,0.00,3.19,0.00,76,0.15,0.00,0,0.0,-11.46,9.43,0.00,0.54
545816,24.35,13.92,174,3870,74.90,18.50,0.00,18,0.00,3.19,0.00,76,0.14,0.00,0,0.0,-11.46,9.30,0.00,0.54
545891,24.35,13.92,174,3854,74.90,18.50,0.00,18,0.00,3.19,0.00,76,0.15,0.00,0,0.0,-11.46,9.08,0.00,0.54
545967,23.89,13.92,174,3836,74.90,18.50,0.00,18,0.00,3.19,0.00,76,0.15,0.00,0,0.0,-11.46,9.43,0.00,0.54
546042,23.89,14.00,174,3826,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,9.17,0.00,0.54
546118,23.89,13.92,174,3836,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.15,0.00,0,0.0,-11.46,9.30,0.00,0.54
546192,24.35,13.92,174,3832,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,9.17,0.00,0.54
546268,23.89,13.92,174,3828,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,8.95,0.00,0.54
546343,24.35,13.92,174,3797,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,9.26,0.00,0.54
546419,24.12,13.92,174,3790,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,8.95,0.00,0.54
546495,23.89,13.92,174,3790,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,9.09,0.00,0.54
546569,24.00,14.00,174,3786,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,8.95,0.00,0.54
546645,24.12,13.92,174,3778,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,8.99,0.00,0.54
546721,24.23,13.92,174,3778,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,9.04,0.00,0.54
546796,23.89,13.92,174,3761,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,8.95,0.00,0.54
546872,23.89,13.92,174,3750,74.90,18.50,0.00,18,0.00,3.19,0.00,75,0.14,0.00,0,0.0,-11.46,8.86,0.00,0.54
546947,23.89,13.92,174,3744,74.90,18.50,0.00,18,0.00,3.19,0.00,74,0.14,0.00,0,0.0,-11.46,8.95,0.00,0.54
547022,24.12,13.92,174,3738,74.90,18.50,0.00,18,0.00,3.19,0.00,74,0.14,0.00,0,0.0,-11.46,8.87,0.00,0.54
547098,24.35,13.92,174,3742,74.90,18.50,0.00,18,0.00,3.19,0.00,74,0.14,0.00,0,0.0,-11.46,8.91,0.00,0.54
547173,24.00,13.92,174,3738,74.90,18.50,0.00,18,0.00,3.19,0.00,74,0.14,0.00,0,0.0,-11.61,8.61,0.00,0.54
547248,24.00,13.92,174,3733,74.90,18.50,0.00,18,0.00,3.05,0.00,74,0.14,0.00,0,0.0,-11.46,8.65,0.00,0.54
547325,24.35,13.92,174,3726,74.90,18.50,0.00,18,0.00,3.19,0.00,74,0.14,0.00,0,0.0,-11.46,8.65,0.00,0.54
547400,24.00,14.00,174,3711,74.90,18.50,0.00,18,0.00,3.05,0.00,74,0.14,0.00,0,0.0,-11.61,8.56,0.00,0.54
547475,24.00,13.92,174,3704,74.90,18.50,0.00,18,0.00,3.05,0.00,73,0.14,0.00,0,0.0,-11.46,8.56,0.00,0.54
547551,24.00,14.00,174,3692,74.90,18.50,0.00,18,0.00,3.19,0.00,73,0.14,0.00,0,0.0,-11.46,8.56,0.00,0.54
547626,24.12,13.92,174,3691,74.90,18.50,0.00,18,0.00,3.19,0.00,73,0.14,0.00,0,0.0,-11.61,8.39,0.00,0.54
547702,24.35,13.92,174,3687,74.90,18.50,0.00,18,0.00,3.05,0.00,73,0.14,0.00,0,0.0,-11.61,8.47,0.00,0.54
547777,24.35,14.00,174,3684,74.90,18.50,0.00,18,0.00,3.05,0.00,73,0.14,0.00,0,0.0,-11.61,8.47,0.00,0.54
547852,23.89,13.92,174,3671,74.90,18.50,0.00,18,0.00,3.19,0.00,73,0.14,0.00,0,0.0,-11.46,8.47,0.00,0.54
547928,23.89,13.92,174,3666,74.90,18.50,0.00,18,0.00,3.05,0.00,72,0.14,0.00,0,0.0,-11.61,8.47,0.00,0.54
548003,23.89,13.92,174,3660,74.90,18.50,0.00,18,0.00,3.05,0.00,72,0.14,0.00,0,0.0,-11.61,8.39,0.00,0.54
548079,23.89,13.92,174,3651,74.90,18.50,0.00,18,0.00,3.05,0.00,72,0.14,0.00,0,0.0,-11.61,8.31,0.00,0.54
548155,24.12,13.92,174,3646,74.90,18.50,0.00,18,0.00,3.05,0.00,72,0.14,0.00,0,0.0,-11.61,8.35,0.00,0.54
548230,23.66,14.00,174,3640,74.90,18.50,0.00,18,0.00,3.05,0.00,72,0.14,0.00,0,0.0,-11.46,8.14,0.00,0.54
548305,24.35,13.92,174,3634,74.90,18.50,0.00,18,0.00,3.19,0.00,72,0.14,0.00,0,0.0,-11.46,8.14,0.00,0.54
548381,24.00,13.92,174,3620,74.90,18.50,0.00,18,0.00,3.19,0.00,71,0.13,0.00,0,0.0,-11.46,8.11,0.00,0.54
548456,24.35,13.92,174,3614,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.98,0.00,0.54
548532,24.35,13.92,174,3606,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.94,0.00,0.54
548607,24.23,13.92,174,3600,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.78,0.00,0.54
548683,23.89,13.92,174,3583,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.90,0.00,0.54
548758,24.00,13.92,174,3578,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.74,0.00,0.54
548833,23.89,13.92,174,3563,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.82,0.00,0.54
548908,23.89,13.92,174,3558,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.74,0.00,0.54
548983,24.12,13.92,174,3566,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.78,0.00,0.54
549059,23.77,14.00,174,3563,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.62,0.00,0.54
549135,24.00,13.92,174,3554,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.89,0.00,0.54
549210,24.00,13.92,174,3546,74.90,18.50,0.00,18,0.00,3.05,0.00,71,0.13,0.00,0,0.0,-11.61,7.78,0.00,0.54
549285,24.00,14.00,174,3528,74.90,18.50,0.00,18,0.00,3.19,0.00,71,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549360,23.89,13.92,174,3514,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.65,0.00,0.54
549437,23.89,14.00,174,3506,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549511,24.35,13.92,174,3519,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549586,24.23,14.00,174,3512,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549662,24.23,14.00,174,3506,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549739,24.35,14.00,174,3486,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.70,0.00,0.54
549814,23.77,14.00,174,3486,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549890,23.66,13.92,174,3478,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
549966,24.00,14.00,174,3474,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.14,0.00,0,0.0,-11.46,7.82,0.00,0.54
550041,23.89,14.00,174,3451,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
550116,24.00,13.92,174,3446,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.14,0.00,0,0.0,-11.46,7.74,0.00,0.54
550191,24.35,14.00,174,3456,74.90,18.50,0.00,18,0.00,3.19,0.00,69,0.14,0.00,0,0.0,-11.46,7.82,0.00,0.54
550267,23.89,14.00,174,3454,74.90,18.50,0.00,18,0.00,3.19,0.00,68,0.13,0.00,0,0.0,-11.46,7.74,0.00,0.54
550341,23.89,14.00,174,3429,74.90,18.50,0.00,18,0.00,3.19,0.00,68,0.14,0.00,0,0.0,-11.46,7.66,0.00,0.54
550417,24.00,14.00,174,3437,74.90,18.50,0.00,18,0.00,3.19,0.00,68,0.14,0.00,0,0.0,-11.46,7.74,0.00,0.54
550492,23.77,13.92,174,3428,74.90,18.50,0.00,18,0.00,3.19,0.00,68,0.13,0.00,0,0.0,-11.46,7.82,0.00,0.54
550568,24.12,13.92,174,3406,74.90,18.50,0.00,18,0.00,3.19,0.00,68,0.14,0.00,0,0.0,-11.46,7.57,0.00,0.54
550643,24.35,13.92,174,3400,74.90,18.50,0.00,18,0.00,3.19,0.00,68,0.14,0.00,0,0.0,-11.46,7.82,0.00,0.54
550719,24.00,13.92,174,3410,74.90,18.50,0.00,18,0.00,3.19,0.00,67,0.14,0.00,0,0.0,-11.46,7.66,0.00,0.54
550794,24.23,14.00,174,3404,74.90,18.50,0.00,18,0.00,3.19,0.00,67,0.14,0.00,0,0.0,-11.46,7.82,0.00,0.54
550871,24.00,13.92,174,3394,74.90,18.50,0.00,18,0.00,3.34,0.00,67,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
550944,23.77,14.00,174,3389,74.90,18.50,0.00,18,0.00,3.34,0.00,67,0.14,0.00,0,0.0,-11.32,7.94,0.00,0.54
551020,24.00,14.00,174,3369,74.90,18.50,0.00,18,0.00,3.34,0.00,67,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
551095,24.12,13.92,174,3363,74.90,18.50,0.00,18,0.00,3.34,0.00,67,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
551171,24.12,14.00,174,3375,74.90,18.50,0.00,18,0.00,3.34,0.00,67,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
551247,23.66,14.00,174,3354,74.90,18.50,0.00,18,0.00,3.34,0.00,66,0.14,0.00,0,0.0,-11.32,7.90,0.00,0.54
551321,23.89,14.00,174,3357,74.90,18.50,0.00,18,0.00,3.34,0.00,66,0.14,0.00,0,0.0,-11.32,7.86,0.00,0.54
551397,24.12,13.92,174,3339,74.90,18.50,0.00,18,0.00,3.34,0.00,66,0.14,0.00,0,0.0,-11.32,7.94,0.00,0.54
551472,24.12,13.92,174,3332,74.90,18.50,0.00,18,0.00,3.34,0.00,66,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
551547,24.12,14.00,174,3344,74.90,18.50,0.00,18,0.00,3.34,0.00,66,0.14,0.00,0,0.0,-11.32,7.74,0.00,0.54
551623,24.00,14.00,174,3321,74.90,18.50,0.00,18,0.00,3.34,0.00,66,0.14,0.00,0,0.0,-11.32,7.78,0.00,0.54
551698,23.89,14.00,174,3330,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.97,0.00,0.54
551774,23.66,13.92,174,3323,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.74,0.00,0.54
551849,23.54,14.00,174,3316,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.74,0.00,0.54
551925,23.89,14.00,174,3296,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.78,0.00,0.54
552000,23.77,14.00,174,3289,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
552076,23.77,14.00,174,3296,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.90,0.00,0.54
552151,24.12,14.00,174,3276,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.82,0.00,0.54
552225,24.00,13.92,174,3285,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.73,0.00,0.54
552302,23.54,14.00,174,3272,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.86,0.00,0.54
552376,23.54,13.92,174,3252,74.90,18.50,0.00,18,0.00,3.34,0.00,65,0.14,0.00,0,0.0,-11.32,7.66,0.00,0.54
552451,23.89,13.92,174,3246,74.90,18.50,0.00,18,0.00,3.48,0.00,65,0.14,0.00,0,0.0,-11.17,7.82,0.00,0.54
552528,23.66,13.92,174,3252,74.90,18.50,0.00,18,0.00,3.48,0.00,65,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
552602,23.77,14.00,174,3238,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.14,0.00,0,0.0,-11.17,7.94,0.00,0.54
552677,23.89,13.92,174,3248,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.14,0.00,0,0.0,-11.17,7.74,0.00,0.54
552754,24.00,14.00,174,3228,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.15,0.00,0,0.0,-11.17,7.65,0.00,0.54
552828,23.89,13.92,174,3217,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.14,0.00,0,0.0,-11.17,7.82,0.00,0.54
552904,23.77,14.00,174,3221,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
552980,24.12,14.00,174,3200,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.14,0.00,0,0.0,-11.17,7.62,0.00,0.54
553055,24.12,14.00,174,3220,74.90,18.50,0.00,18,0.00,3.48,0.00,64,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
553131,23.66,13.92,174,3197,74.90,18.50,0.00,18,0.00,3.48,0.00,63,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
553205,23.54,13.92,174,3202,74.90,18.50,0.00,18,0.00,3.48,0.00,63,0.15,0.00,0,0.0,-11.17,7.70,0.00,0.54
553281,23.89,14.00,174,3187,74.90,18.50,0.00,18,0.00,3.48,0.00,63,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
553355,23.66,14.00,174,3176,74.90,18.50,0.00,18,0.00,3.48,0.00,63,0.15,0.00,0,0.0,-11.17,7.82,0.00,0.54
553431,23.66,14.00,174,3186,74.90,18.50,0.00,18,0.00,3.48,0.00,63,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
553506,23.31,13.92,174,3166,74.90,18.50,0.00,18,0.00,3.48,0.00,63,0.15,0.00,0,0.0,-11.17,7.82,0.00,0.54
553581,24.00,14.00,174,3175,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,7.82,0.00,0.54
553657,24.00,14.00,176,3152,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,7.82,0.00,0.54
553731,23.89,13.92,176,3160,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,7.74,0.00,0.54
553807,24.00,14.00,176,3140,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,7.94,0.00,0.54
553883,23.77,13.92,176,3143,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,8.02,0.00,0.54
553958,23.66,14.00,176,3125,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,7.86,0.00,0.54
554033,23.54,13.92,176,3134,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.15,0.00,0,0.0,-11.17,8.03,0.00,0.54
554109,23.66,13.92,176,3118,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.16,0.00,0,0.0,-11.03,8.06,0.00,0.54
554185,23.66,14.00,176,3128,74.90,18.50,0.00,18,0.00,3.63,0.00,62,0.16,0.00,0,0.0,-11.17,8.03,0.00,0.54
554259,23.66,14.00,176,3121,74.90,18.50,0.00,18,0.00,3.48,0.00,62,0.16,0.00,0,0.0,-11.17,8.02,0.00,0.54
554336,23.66,14.00,176,3109,74.90,18.50,0.00,18,0.00,3.63,0.00,62,0.16,0.00,0,0.0,-11.03,8.23,0.00,0.54
554412,23.66,13.92,176,3093,74.90,18.50,0.00,18,0.00,3.63,0.00,62,0.15,0.00,0,0.0,-11.03,8.11,0.00,0.54
554486,23.89,14.00,176,3085,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.03,0.00,0.54
554563,23.77,14.00,176,3093,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.06,0.00,0.54
554637,23.77,14.00,176,3074,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.06,0.00,0.54
554713,23.66,14.00,176,3081,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.18,0.00,0.54
554789,23.43,14.00,176,3080,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.14,0.00,0.54
554864,23.77,14.00,176,3071,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.11,0.00,0.54
554939,23.77,14.00,176,3065,74.90,18.50,0.00,18,0.00,3.63,0.00,61,0.16,0.00,0,0.0,-11.03,8.19,0.00,0.54
555014,23.66,14.00,176,3046,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.19,0.00,0.54
555090,23.43,14.00,176,3054,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.06,0.00,0.54
555166,23.66,14.00,176,3045,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.27,0.00,0.54
555240,23.66,14.00,176,3029,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.18,0.00,0.54
555316,23.54,14.00,176,3036,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.19,0.00,0.54
555391,23.20,14.00,176,3014,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.27,0.00,0.54
555467,23.43,13.92,176,3022,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.17,0.00,0,0.0,-11.03,8.22,0.00,0.54
555542,23.66,14.00,176,3012,74.90,18.50,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.31,0.00,0.54
555617,23.66,14.00,176,2993,74.90,18.00,0.00,18,0.00,3.63,0.00,60,0.16,0.00,0,0.0,-11.03,8.31,0.00,0.54
555693,23.43,13.92,176,2986,74.90,18.00,0.00,18,0.00,3.63,0.00,60,0.17,0.00,0,0.0,-11.03,8.39,0.00,0.54
555768,23.66,13.92,176,2998,74.90,18.00,0.00,18,0.00,3.63,0.00,60,0.17,0.00,0,0.0,-11.03,8.31,0.00,0.54
555843,23.43,13.92,176,2977,74.90,18.00,0.00,18,0.00,3.63,0.00,60,0.17,0.00,0,0.0,-11.03,8.47,0.00,0.54
