Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
1154959,14.70,13.76,180,2791,74.90,37.00,7.14,27,0.00,6.38,7.84,54,0.42,0.00,0,0.0,-8.27,19.49,0.00,0.80
1155035,14.70,13.76,180,2790,74.90,37.00,7.14,27,0.00,6.38,7.84,54,0.42,0.00,0,0.0,-8.27,19.74,0.00,0.80
1155111,14.70,13.84,180,2796,74.90,37.00,7.16,27,0.00,6.38,7.84,54,0.42,0.00,0,0.0,-8.13,19.74,0.00,0.80
1155186,14.59,13.76,180,2790,74.90,37.00,7.17,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.57,0.00,0.80
1155261,14.70,13.84,180,2793,74.90,37.00,7.14,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.58,0.00,0.80
1155336,14.59,13.76,180,2786,74.90,37.00,7.15,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1155412,14.70,13.84,180,2792,74.90,37.00,7.15,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.58,0.00,0.80
1155487,14.70,13.84,180,2794,74.90,37.00,7.15,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.49,0.00,0.80
1155563,14.70,13.84,180,2798,74.90,37.00,7.16,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1155638,14.70,13.84,180,2799,74.90,37.00,7.17,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.49,0.00,0.80
1155714,14.59,13.84,180,2797,74.90,37.00,7.14,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1155789,14.70,13.84,180,2795,74.90,37.00,7.16,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.34,0.00,0.80
1155865,14.81,13.84,180,2794,74.90,37.00,7.15,27,0.00,6.53,7.84,54,0.43,0.00,0,0.0,-8.13,19.57,0.00,0.80
1155940,14.81,13.84,180,2796,74.90,37.00,7.16,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.74,0.00,0.80
1156015,14.59,13.84,180,2792,74.90,37.00,7.15,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.42,0.00,0.80
1156090,14.70,13.84,180,2796,74.90,37.00,7.16,27,0.00,6.53,7.84,54,0.43,0.00,0,0.0,-8.13,19.81,0.00,0.80
1156166,14.70,13.84,180,2783,74.90,37.00,7.12,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.81,0.00,0.80
1156242,14.81,13.84,180,2778,74.90,37.00,7.12,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.34,0.00,0.80
1156317,14.59,13.84,180,2774,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.58,0.00,0.80
1156392,14.70,13.84,180,2776,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.49,0.00,0.80
1156468,14.59,13.84,180,2776,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.49,0.00,0.80
1156543,14.70,13.84,180,2778,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1156619,14.81,13.84,180,2778,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.42,0.00,0.80
1156694,14.59,13.84,180,2781,74.90,37.00,7.09,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.74,0.00,0.80
1156769,14.70,13.84,180,2778,74.90,37.00,7.12,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1156845,14.59,13.76,180,2778,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1156920,14.70,13.84,180,2778,74.90,37.00,7.11,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.58,0.00,0.80
1156996,14.70,13.92,180,2782,74.90,37.00,7.12,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.49,0.00,0.80
1157070,14.70,13.84,180,2782,74.90,37.00,7.12,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.66,0.00,0.80
1157147,14.70,13.84,180,2788,74.90,37.00,7.14,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.42,0.00,0.80
1157221,14.59,13.84,180,2780,74.90,37.00,7.14,27,0.00,6.53,7.84,54,0.42,0.00,0,0.0,-8.13,19.49,0.00,0.80
1157297,14.70,13.84,180,2784,74.90,37.00,7.12,27,0.00,6.53,7.84,53,0.42,0.00,0,0.0,-8.13,19.34,0.00,0.80
1157371,14.70,13.84,178,2776,74.90,37.00,7.11,27,0.00,6.53,7.84,53,0.41,0.00,0,0.0,-8.13,19.26,0.00,0.80
1157448,14.70,13.84,178,2782,74.90,37.00,7.12,27,0.00,6.53,7.84,53,0.42,0.00,0,0.0,-8.13,19.11,0.00,0.80
1157523,14.70,13.84,180,2784,74.90,37.00,7.13,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.18,0.00,0.80
1157598,14.59,13.84,180,2781,74.90,37.00,7.12,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.42,0.00,0.80
1157673,14.70,13.84,180,2774,74.90,37.00,7.12,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.18,0.00,0.80
1157748,14.59,13.84,178,2780,74.90,37.00,7.10,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.18,0.00,0.80
1157825,14.59,13.76,178,2781,74.90,37.00,7.12,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.27,0.00,0.80
1157900,14.59,13.76,178,2774,74.90,37.00,7.10,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.26,0.00,0.80
1157975,14.70,13.84,178,2767,74.90,37.00,7.08,27,0.00,6.53,7.84,53,0.42,0.00,0,0.0,-8.13,19.26,0.00,0.80
1158051,14.59,13.84,178,2764,74.90,37.00,7.08,27,0.00,6.38,7.84,53,0.41,0.00,0,0.0,-8.27,19.27,0.00,0.80
1158126,14.70,13.84,178,2770,74.90,37.00,7.09,27,0.00,6.38,7.84,53,0.42,0.00,0,0.0,-8.27,19.34,0.00,0.80
1158201,14.59,13.84,178,2762,74.90,37.00,7.08,27,0.00,6.38,7.84,53,0.41,0.00,0,0.0,-8.27,19.04,0.00,0.80
